platform,metric,iteration,value,unit,device,os_version
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,1,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,2,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,3,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,4,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,5,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,6,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,7,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,8,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,9,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,10,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,11,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,12,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,13,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,14,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,15,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,16,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,17,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,18,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,19,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,20,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,21,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,22,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,23,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,24,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,25,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,26,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,27,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,28,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,29,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,30,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,31,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,32,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,33,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,34,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,35,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,36,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,37,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,38,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,39,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,40,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,41,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,42,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,43,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,44,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,45,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,46,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,47,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,48,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,49,2.0,count,Pixel 8,Android_36
kmp_android,categoryFilterPerformance_NewsRepo.getArticlesCount,50,2.0,count,Pixel 8,Android_36
